Full_Name,City,Country,Rental_Count
"ELEANOR HUNT",Saint-Denis,Réunion,46
"KARL SEAL","Cape Coral","United States",45
"MARCIA DEAN",Tanza,Philippines,42
"CLARA SHAW",Molodetšno,Belarus,42
"TAMMY SANDERS",Changhwa,Taiwan,41
"SUE PETERS",Changzhou,China,40
"WESLEY BULL","Ourense (Orense)",Spain,40
"TIM CARY",Bijapur,India,39
"MARION SNYDER","Santa Brbara Doeste",Brazil,39
"RHONDA KENNEDY",Apeldoorn,Netherlands,39
"CURTIS IRBY","Richmond Hill",Canada,38
"ELIZABETH BROWN",Nantou,Taiwan,38
"DAISY BATES",Kolpino,"Russian Federation",38
"TOMMY COLLAZO",Qomsheh,Iran,38
"JUNE CARROLL",Skikda,Algeria,37
"MARSHA DOUGLAS",Beira,Mozambique,37
"BRANDON HUEY",Balikesir,Turkey,37
"ELSIE KELLEY",Ikerre,Nigeria,37
"ANGELA HERNANDEZ",Shimonoseki,Japan,36
"JUSTIN NGO","Santo André",Brazil,36
